cliente_id,fecha,estado
90,10/24/2024,"completo"
29,5/8/2024,"completo"
97,4/23/2024,"completo"
3,5/31/2024,"cancelado"
19,6/10/2024,"cancelado"
76,11/30/2024,"completo"
69,3/21/2024,"en proceso"
74,8/7/2024,"en proceso"
80,3/12/2024,"en proceso"
20,3/27/2024,"en proceso"
70,6/30/2024,"completo"
25,8/23/2024,"cancelado"
25,2/23/2024,"completo"
10,12/28/2023,"cancelado"
79,12/16/2024,"completo"
21,4/6/2024,"completo"
70,7/9/2024,"cancelado"
55,12/4/2024,"en proceso"
41,12/17/2024,"completo"
70,5/25/2024,"en proceso"
17,1/14/2024,"en proceso"
24,9/1/2024,"completo"
32,6/26/2024,"en proceso"
10,8/4/2024,"en proceso"
35,1/28/2024,"completo"
